grid degree lamb width ; KAN_time ; KAN_acc ; current_best_mlp ; MLP_time ; layers neurons
9 2 0 [13, 17, 15, 3] ; 13868916 ; 0.9259259104728699 ; 0.7777777777777778 ; 1714782 ;  3 _ 55
9 2 0 [13, 17, 17, 3] ; 10767774 ; 0.8148148059844971 ; 0.7407407407407407 ; 833291 ;  2 _ 69
9 2 0 [13, 17, 19, 3] ; 8968275 ; 0.8148148059844971 ; 0.8518518518518519 ; 1124371 ;  2 _ 72
9 2 0 [13, 17, 21, 3] ; 7114429 ; 0.7777777910232544 ; 0.8148148148148148 ; 2391250 ;  2 _ 74
9 2 0 [13, 17, 23, 3] ; 7217995 ; 0.7777777910232544 ; 0.8518518518518519 ; 1449681 ;  2 _ 76
9 2 0 [13, 17, 25, 3] ; 9575636 ; 0.8148148059844971 ; 0.8148148148148148 ; 933595 ;  2 _ 79
9 2 0 [13, 17, 27, 3] ; 6555399 ; 0.7777777910232544 ; 0.8518518518518519 ; 845819 ;  4 _ 58
9 2 0 [13, 19, 13, 3] ; 13088694 ; 0.8148148059844971 ; 0.8148148148148148 ; 1008652 ;  2 _ 67
9 2 0 [13, 19, 15, 3] ; 7984488 ; 0.7777777910232544 ; 0.8148148148148148 ; 1472764 ;  2 _ 70
9 2 0 [13, 19, 17, 3] ; 13371393 ; 0.8518518805503845 ; 0.8518518518518519 ; 863829 ;  2 _ 73
9 2 0 [13, 19, 19, 3] ; 6909477 ; 0.8888888955116272 ; 0.8888888888888888 ; 939836 ;  2 _ 75
9 2 0 [13, 19, 21, 3] ; 8920602 ; 0.7777777910232544 ; 0.7777777777777778 ; 3289051 ;  3 _ 64
9 2 0 [13, 19, 23, 3] ; 7646927 ; 0.7777777910232544 ; 0.8148148148148148 ; 1895871 ;  3 _ 66
9 2 0 [13, 19, 25, 3] ; 9809352 ; 0.7407407164573669 ; 0.8888888888888888 ; 933042 ;  2 _ 83
9 2 0 [13, 19, 27, 3] ; 7592619 ; 0.7777777910232544 ; 0.8148148148148148 ; 976435 ;  2 _ 85
9 2 0 [13, 21, 13, 3] ; 5833764 ; 0.7407407164573669 ; 0.8518518518518519 ; 861019 ;  2 _ 71
9 2 0 [13, 21, 15, 3] ; 6760084 ; 0.7777777910232544 ; 0.8518518518518519 ; 893728 ;  2 _ 74
9 2 0 [13, 21, 17, 3] ; 8653817 ; 0.8148148059844971 ; 0.7777777777777778 ; 3428625 ;  3 _ 63
9 2 0 [13, 21, 19, 3] ; 8562481 ; 0.7407407164573669 ; 0.8518518518518519 ; 1381791 ;  2 _ 79
9 2 0 [13, 21, 21, 3] ; 7167262 ; 0.7407407164573669 ; 0.7777777777777778 ; 939135 ;  6 _ 48
9 2 0 [13, 21, 23, 3] ; 13598806 ; 0.8148148059844971 ; 0.8518518518518519 ; 1411353 ;  2 _ 85
9 2 0 [13, 21, 25, 3] ; 7094815 ; 0.48148149251937866 ; 0.8518518518518519 ; 2651969 ;  2 _ 87
9 2 0 [13, 21, 27, 3] ; 7970621 ; 0.7777777910232544 ; 0.8888888888888888 ; 1830670 ;  2 _ 90
9 3 0 [13, 9, 3] ; 4806325 ; 1.0 ; 0.8888888888888888 ; 328500 ;  2 _ 36
9 3 0 [13, 11, 3] ; 2523508 ; 0.9629629850387573 ; 0.7777777777777778 ; 302293 ;  2 _ 40
9 3 0 [13, 13, 3] ; 3357019 ; 0.9629629850387573 ; 0.9259259259259259 ; 364209 ;  2 _ 44
9 3 0 [13, 15, 3] ; 12654355 ; 0.8518518805503845 ; 0.8888888888888888 ; 484497 ;  5 _ 31
9 3 0 [13, 17, 3] ; 6483306 ; 0.9259259104728699 ; 0.9259259259259259 ; 307513 ;  2 _ 51
9 3 0 [13, 19, 3] ; 8037914 ; 0.8888888955116272 ; 0.8148148148148148 ; 795404 ;  3 _ 45
9 3 0 [13, 21, 3] ; 8129597 ; 0.7407407164573669 ; 0.7777777777777778 ; 1171918 ;  4 _ 41
9 3 0 [13, 23, 3] ; 7922413 ; 0.8888888955116272 ; 0.7407407407407407 ; 445425 ;  2 _ 60
9 3 0 [13, 25, 3] ; 11594347 ; 0.9259259104728699 ; 0.8148148148148148 ; 1012110 ;  3 _ 52
9 3 0 [13, 27, 3] ; 7299764 ; 0.7777777910232544 ; 0.8518518518518519 ; 1759639 ;  2 _ 65
9 3 0 [13, 13, 13, 3] ; 5958246 ; 0.7777777910232544 ; 0.8148148148148148 ; 723909 ;  6 _ 36
9 3 0 [13, 13, 15, 3] ; 6042428 ; 0.7777777910232544 ; 0.8518518518518519 ; 427991 ;  5 _ 41
9 3 0 [13, 13, 17, 3] ; 13968348 ; 0.8148148059844971 ; 0.7407407407407407 ; 566254 ;  4 _ 47
9 3 0 [13, 13, 19, 3] ; 9625803 ; 0.8518518805503845 ; 0.8888888888888888 ; 2770925 ;  2 _ 68
9 3 0 [13, 13, 21, 3] ; 8218786 ; 0.7777777910232544 ; 0.7777777777777778 ; 2698457 ;  3 _ 58
9 3 0 [13, 13, 23, 3] ; 11223313 ; 0.7777777910232544 ; 0.7777777777777778 ; 1059291 ;  2 _ 73
9 3 0 [13, 13, 25, 3] ; 9608782 ; 0.7407407164573669 ; 0.8888888888888888 ; 945347 ;  2 _ 75
9 3 0 [13, 13, 27, 3] ; 14761165 ; 0.8888888955116272 ; 0.9259259259259259 ; 1664027 ;  2 _ 77
9 3 0 [13, 15, 13, 3] ; 6983185 ; 0.7777777910232544 ; 0.8518518518518519 ; 2395495 ;  2 _ 65
9 3 0 [13, 15, 15, 3] ; 15524247 ; 0.8888888955116272 ; 0.8148148148148148 ; 1447514 ;  3 _ 56
9 3 0 [13, 15, 17, 3] ; 15318940 ; 0.8518518805503845 ; 0.7407407407407407 ; 1390431 ;  2 _ 70
9 3 0 [13, 15, 19, 3] ; 16120330 ; 0.9259259104728699 ; 0.8518518518518519 ; 1006847 ;  2 _ 73
9 3 0 [13, 15, 21, 3] ; 7913893 ; 0.7777777910232544 ; 0.8888888888888888 ; 1005949 ;  2 _ 75
9 3 0 [13, 15, 23, 3] ; 7067611 ; 0.7777777910232544 ; 0.8888888888888888 ; 1504485 ;  2 _ 78
9 3 0 [13, 15, 25, 3] ; 12279309 ; 0.8518518805503845 ; 0.8888888888888888 ; 1705751 ;  3 _ 66
9 3 0 [13, 15, 27, 3] ; 13125961 ; 0.9259259104728699 ; 0.8148148148148148 ; 1567908 ;  2 _ 83
9 3 0 [13, 17, 13, 3] ; 9287824 ; 0.7777777910232544 ; 0.8148148148148148 ; 2619040 ;  4 _ 49
9 3 0 [13, 17, 15, 3] ; 9949205 ; 0.8148148059844971 ; 0.9259259259259259 ; 1606636 ;  2 _ 72
9 3 0 [13, 17, 17, 3] ; 13712233 ; 0.8148148059844971 ; 0.8888888888888888 ; 923926 ;  2 _ 75
9 3 0 [13, 17, 19, 3] ; 7907001 ; 0.7777777910232544 ; 0.8148148148148148 ; 960482 ;  2 _ 77
9 3 0 [13, 17, 21, 3] ; 12206424 ; 0.8148148059844971 ; 0.8888888888888888 ; 1728125 ;  3 _ 66
9 3 0 [13, 17, 23, 3] ; 9371301 ; 0.7777777910232544 ; 0.7777777777777778 ; 3209679 ;  2 _ 83
9 3 0 [13, 17, 25, 3] ; 11371659 ; 0.8148148059844971 ; 0.7777777777777778 ; 1645660 ;  2 _ 85
9 3 0 [13, 17, 27, 3] ; 16225561 ; 0.8148148059844971 ; 0.7777777777777778 ; 1008529 ;  2 _ 87
9 3 0 [13, 19, 13, 3] ; 8568031 ; 0.7777777910232544 ; 0.8888888888888888 ; 2346365 ;  4 _ 52
9 3 0 [13, 19, 15, 3] ; 10387580 ; 0.8148148059844971 ; 0.7777777777777778 ; 2158655 ;  2 _ 76
9 3 0 [13, 19, 17, 3] ; 10455976 ; 0.7777777910232544 ; 0.8148148148148148 ; 944003 ;  2 _ 79
9 3 0 [13, 19, 19, 3] ; 14661120 ; 0.8518518805503845 ; 0.8888888888888888 ; 2038729 ;  2 _ 82
9 3 0 [13, 19, 21, 3] ; 10576917 ; 0.8148148059844971 ; 0.9259259259259259 ; 1020779 ;  2 _ 84
9 3 0 [13, 19, 23, 3] ; 8813739 ; 0.7777777910232544 ; 0.8518518518518519 ; 1116804 ;  2 _ 87
9 3 0 [13, 19, 25, 3] ; 17415276 ; 0.8518518805503845 ; 0.8888888888888888 ; 1022807 ;  2 _ 90
9 3 0 [13, 19, 27, 3] ; 16467575 ; 0.8518518805503845 ; 0.8148148148148148 ; 1070032 ;  2 _ 92
9 3 0 [13, 21, 13, 3] ; 14778869 ; 0.8518518805503845 ; 0.8148148148148148 ; 964518 ;  2 _ 76
9 3 0 [13, 21, 15, 3] ; 13973611 ; 0.8518518805503845 ; 0.7777777777777778 ; 1645677 ;  2 _ 79
9 3 0 [13, 21, 17, 3] ; 8368898 ; 0.7777777910232544 ; 0.8148148148148148 ; 977459 ;  2 _ 83
9 3 0 [13, 21, 19, 3] ; 13682701 ; 0.8518518805503845 ; 0.8148148148148148 ; 1012038 ;  2 _ 86
9 3 0 [13, 21, 21, 3] ; 8750650 ; 0.7407407164573669 ; 0.8518518518518519 ; 1297349 ;  2 _ 88
9 3 0 [13, 21, 23, 3] ; 16265887 ; 0.8888888955116272 ; 0.7777777777777778 ; 7880979 ;  4 _ 65
9 3 0 [13, 21, 25, 3] ; 8884215 ; 0.7777777910232544 ; 0.9259259259259259 ; 8374723 ;  2 _ 94
9 3 0 [13, 21, 27, 3] ; 17609397 ; 0.8888888955116272 ; 0.8518518518518519 ; 15263852 ;  3 _ 80
9 4 0 [13, 9, 3] ; 7459997 ; 0.8888888955116272 ; 0.8888888888888888 ; 651681 ;  8 _ 20
9 4 0 [13, 11, 3] ; 8720156 ; 0.9259259104728699 ; 0.8888888888888888 ; 279525 ;  2 _ 43
9 4 0 [13, 13, 3] ; 2730343 ; 0.9259259104728699 ; 0.8518518518518519 ; 735777 ;  3 _ 39
9 4 0 [13, 15, 3] ; 5702237 ; 0.8888888955116272 ; 0.7777777777777778 ; 269877 ;  2 _ 51
9 4 0 [13, 17, 3] ; 11854109 ; 0.9629629850387573 ; 0.8518518518518519 ; 716006 ;  9 _ 27
9 4 0 [13, 19, 3] ; 6379884 ; 0.7777777910232544 ; 0.8148148148148148 ; 662008 ;  9 _ 28
9 4 0 [13, 21, 3] ; 8299871 ; 0.8888888955116272 ; 0.8148148148148148 ; 665870 ;  5 _ 39
9 4 0 [13, 23, 3] ; 9396124 ; 0.8888888955116272 ; 0.8148148148148148 ; 1317608 ;  2 _ 64
9 4 0 [13, 25, 3] ; 8745137 ; 0.8518518805503845 ; 0.8148148148148148 ; 3283336 ;  2 _ 67
9 4 0 [13, 27, 3] ; 9167513 ; 0.8888888955116272 ; 0.8148148148148148 ; 2781654 ;  4 _ 50
9 4 0 [13, 13, 13, 3] ; 7321552 ; 0.7407407164573669 ; 0.8518518518518519 ; 1290202 ;  2 _ 65
9 4 0 [13, 13, 15, 3] ; 8248738 ; 0.8148148059844971 ; 0.7777777777777778 ; 2001753 ;  2 _ 68
9 4 0 [13, 13, 17, 3] ; 10913723 ; 0.8148148059844971 ; 0.7777777777777778 ; 454394 ;  4 _ 51
9 4 0 [13, 13, 19, 3] ; 8215482 ; 0.7777777910232544 ; 0.8518518518518519 ; 2313271 ;  2 _ 73
9 4 0 [13, 13, 21, 3] ; 10942660 ; 0.7777777910232544 ; 0.7777777777777778 ; 1442132 ;  3 _ 62
9 4 0 [13, 13, 23, 3] ; 12297220 ; 0.8148148059844971 ; 0.8148148148148148 ; 976077 ;  2 _ 78
9 4 0 [13, 13, 25, 3] ; 10941224 ; 0.8148148059844971 ; 0.7407407407407407 ; 1488569 ;  2 _ 80
9 4 0 [13, 13, 27, 3] ; 10529543 ; 0.7777777910232544 ; 0.7777777777777778 ; 870035 ;  4 _ 59
9 4 0 [13, 15, 13, 3] ; 10474690 ; 0.8518518805503845 ; 0.8518518518518519 ; 1363316 ;  2 _ 69
9 4 0 [13, 15, 15, 3] ; 17848306 ; 0.8518518805503845 ; 0.8148148148148148 ; 737885 ;  6 _ 43
9 4 0 [13, 15, 17, 3] ; 9022383 ; 0.8518518805503845 ; 0.8888888888888888 ; 3004483 ;  2 _ 75
9 4 0 [13, 15, 19, 3] ; 22521341 ; 0.9629629850387573 ; 0.7777777777777778 ; 3247395 ;  3 _ 64
9 4 0 [13, 15, 21, 3] ; 10464019 ; 0.8148148059844971 ; 0.8148148148148148 ; 1052839 ;  2 _ 81
9 4 0 [13, 15, 23, 3] ; 16156760 ; 0.8148148059844971 ; 0.7777777777777778 ; 8356725 ;  3 _ 69
9 4 0 [13, 15, 25, 3] ; 9377344 ; 0.7777777910232544 ; 0.7777777777777778 ; 1366379 ;  2 _ 86
9 4 0 [13, 15, 27, 3] ; 13007627 ; 0.7777777910232544 ; 0.8148148148148148 ; 1110811 ;  2 _ 88
9 4 0 [13, 17, 13, 3] ; 13915673 ; 0.8518518805503845 ; 0.9259259259259259 ; 948056 ;  2 _ 74
9 4 0 [13, 17, 15, 3] ; 12389317 ; 0.8148148059844971 ; 0.7777777777777778 ; 1583151 ;  2 _ 77
9 4 0 [13, 17, 17, 3] ; 8969900 ; 0.7777777910232544 ; 0.8888888888888888 ; 1433451 ;  2 _ 80
9 4 0 [13, 17, 19, 3] ; 20131936 ; 0.9259259104728699 ; 0.7777777777777778 ; 8376205 ;  4 _ 59
9 4 0 [13, 17, 21, 3] ; 17417702 ; 0.8888888955116272 ; 0.7777777777777778 ; 4399035 ;  11 _ 37
9 4 0 [13, 17, 23, 3] ; 17694974 ; 0.7777777910232544 ; 0.7777777777777778 ; 1054871 ;  2 _ 88
9 4 0 [13, 17, 25, 3] ; 10887530 ; 0.7777777910232544 ; 0.7407407407407407 ; 1123572 ;  2 _ 91
9 4 0 [13, 17, 27, 3] ; 12881435 ; 0.8148148059844971 ; 0.7777777777777778 ; 16463696 ;  3 _ 77
9 4 0 [13, 19, 13, 3] ; 15466414 ; 0.8888888955116272 ; 0.8148148148148148 ; 1459975 ;  3 _ 64
9 4 0 [13, 19, 15, 3] ; 7517476 ; 0.7777777910232544 ; 0.8518518518518519 ; 886464 ;  4 _ 58
9 4 0 [13, 19, 17, 3] ; 9291404 ; 0.7407407164573669 ; 0.7777777777777778 ; 1497644 ;  5 _ 54
9 4 0 [13, 19, 19, 3] ; 9780974 ; 0.7777777910232544 ; 0.8518518518518519 ; 1152404 ;  2 _ 87
9 4 0 [13, 19, 21, 3] ; 10554684 ; 0.8148148059844971 ; 0.8888888888888888 ; 1103852 ;  2 _ 90
9 4 0 [13, 19, 23, 3] ; 8283866 ; 0.7777777910232544 ; 0.8888888888888888 ; 9260552 ;  2 _ 93
9 4 0 [13, 19, 25, 3] ; 9320116 ; 0.7407407164573669 ; 0.8888888888888888 ; 3651681 ;  5 _ 62
9 4 0 [13, 19, 27, 3] ; 9682474 ; 0.7777777910232544 ; 0.8148148148148148 ; 1129813 ;  6 _ 58
9 4 0 [13, 21, 13, 3] ; 12440257 ; 0.8888888955116272 ; 0.8148148148148148 ; 1681356 ;  2 _ 81
9 4 0 [13, 21, 15, 3] ; 20809424 ; 0.8148148059844971 ; 0.7777777777777778 ; 1028277 ;  7 _ 46
9 4 0 [13, 21, 17, 3] ; 8993206 ; 0.7407407164573669 ; 0.8518518518518519 ; 1076539 ;  2 _ 88
9 4 0 [13, 21, 19, 3] ; 15241649 ; 0.7777777910232544 ; 0.8518518518518519 ; 3626334 ;  2 _ 91
9 4 0 [13, 21, 21, 3] ; 12758676 ; 0.8518518805503845 ; 0.8518518518518519 ; 8474375 ;  2 _ 95
9 4 0 [13, 21, 23, 3] ; 20583086 ; 0.7777777910232544 ; 0.8148148148148148 ; 1176271 ;  7 _ 53
9 4 0 [13, 21, 25, 3] ; 11834572 ; 0.7777777910232544 ; 0.8148148148148148 ; 9284406 ;  2 _ 100
9 4 0 [13, 21, 27, 3] ; 9622912 ; 0.7777777910232544 ; 0.8148148148148148 ; 9145349 ;  2 _ 103
9 5 0 [13, 9, 3] ; 5425528 ; 0.8888888955116272 ; 0.8148148148148148 ; 416862 ;  5 _ 27
9 5 0 [13, 11, 3] ; 10981026 ; 0.8888888955116272 ; 0.8888888888888888 ; 269655 ;  2 _ 46
9 5 0 [13, 13, 3] ; 10610943 ; 0.8148148059844971 ; 0.8148148148148148 ; 427396 ;  4 _ 36
9 5 0 [13, 15, 3] ; 7602289 ; 0.8888888955116272 ; 0.8518518518518519 ; 336773 ;  2 _ 54
9 5 0 [13, 17, 3] ; 13719439 ; 0.8518518805503845 ; 0.8148148148148148 ; 557855 ;  5 _ 37
9 5 0 [13, 19, 3] ; 12266538 ; 0.8888888955116272 ; 0.8148148148148148 ; 410636 ;  2 _ 61
9 5 0 [13, 21, 3] ; 8994636 ; 0.7777777910232544 ; 0.8518518518518519 ; 1273432 ;  2 _ 65
9 5 0 [13, 23, 3] ; 9859601 ; 0.8148148059844971 ; 0.8888888888888888 ; 2799544 ;  2 _ 68
9 5 0 [13, 25, 3] ; 10053113 ; 0.8518518805503845 ; 0.7777777777777778 ; 1982553 ;  2 _ 71
9 5 0 [13, 27, 3] ; 14838362 ; 0.9259259104728699 ; 0.9259259259259259 ; 3977592 ;  2 _ 74
9 5 0 [13, 13, 13, 3] ; 8277979 ; 0.7037037014961243 ; 0.8148148148148148 ; 1470794 ;  2 _ 69
9 5 0 [13, 13, 15, 3] ; 8112350 ; 0.7407407164573669 ; 0.7777777777777778 ; 921891 ;  11 _ 32
9 5 0 [13, 13, 17, 3] ; 9386479 ; 0.7777777910232544 ; 0.8888888888888888 ; 1669074 ;  2 _ 75
9 5 0 [13, 13, 19, 3] ; 9736347 ; 0.7407407164573669 ; 0.7777777777777778 ; 1096154 ;  10 _ 36
9 5 0 [13, 13, 21, 3] ; 11172748 ; 0.7777777910232544 ; 0.8148148148148148 ; 1123678 ;  4 _ 57
9 5 0 [13, 13, 23, 3] ; 16126317 ; 0.8518518805503845 ; 0.8148148148148148 ; 1108306 ;  2 _ 83
9 5 0 [13, 13, 25, 3] ; 10695562 ; 0.7777777910232544 ; 0.8148148148148148 ; 2175452 ;  2 _ 85
9 5 0 [13, 13, 27, 3] ; 9646899 ; 0.7777777910232544 ; 0.8518518518518519 ; 1667610 ;  2 _ 88
9 5 0 [13, 15, 13, 3] ; 8197716 ; 0.7777777910232544 ; 0.8518518518518519 ; 1658144 ;  2 _ 73
9 5 0 [13, 15, 15, 3] ; 11640738 ; 0.7777777910232544 ; 0.7777777777777778 ; 1352869 ;  2 _ 77
9 5 0 [13, 15, 17, 3] ; 8455539 ; 0.7407407164573669 ; 0.8888888888888888 ; 1078160 ;  2 _ 80
9 5 0 [13, 15, 19, 3] ; 9873091 ; 0.7777777910232544 ; 0.8148148148148148 ; 1059286 ;  2 _ 83
9 5 0 [13, 15, 21, 3] ; 12640654 ; 0.7777777910232544 ; 0.7407407407407407 ; 1143986 ;  2 _ 86
9 5 0 [13, 15, 23, 3] ; 10147736 ; 0.7777777910232544 ; 0.8518518518518519 ; 1127477 ;  2 _ 88
9 5 0 [13, 15, 25, 3] ; 24598529 ; 0.9259259104728699 ; 0.7777777777777778 ; 1194077 ;  2 _ 91
9 5 0 [13, 15, 27, 3] ; 9184160 ; 0.7777777910232544 ; 0.9259259259259259 ; 8949120 ;  2 _ 94
9 5 0 [13, 17, 13, 3] ; 8529669 ; 0.7777777910232544 ; 0.8888888888888888 ; 3780123 ;  2 _ 78
9 5 0 [13, 17, 15, 3] ; 9824978 ; 0.7407407164573669 ; 0.8518518518518519 ; 884049 ;  4 _ 58
9 5 0 [13, 17, 17, 3] ; 10859470 ; 0.8518518805503845 ; 0.8518518518518519 ; 729995 ;  4 _ 61
9 5 0 [13, 17, 19, 3] ; 12231373 ; 0.8148148059844971 ; 0.8148148148148148 ; 2001784 ;  2 _ 88
9 5 0 [13, 17, 21, 3] ; 12598732 ; 0.8518518805503845 ; 0.7407407407407407 ; 1382961 ;  2 _ 91
9 5 0 [13, 17, 23, 3] ; 25057563 ; 0.7777777910232544 ; 0.8148148148148148 ; 8667259 ;  2 _ 94
9 5 0 [13, 17, 25, 3] ; 16206260 ; 0.7777777910232544 ; 0.8518518518518519 ; 6362365 ;  2 _ 96
9 5 0 [13, 17, 27, 3] ; 20289563 ; 0.8518518805503845 ; 0.8888888888888888 ; 9157023 ;  2 _ 99
9 5 0 [13, 19, 13, 3] ; 9915557 ; 0.7037037014961243 ; 0.7777777777777778 ; 3588613 ;  5 _ 53
9 5 0 [13, 19, 15, 3] ; 10108191 ; 0.7407407164573669 ; 0.7777777777777778 ; 1097745 ;  2 _ 86
9 5 0 [13, 19, 17, 3] ; 11402917 ; 0.8148148059844971 ; 0.7777777777777778 ; 6591570 ;  3 _ 73
9 5 0 [13, 19, 19, 3] ; 10667978 ; 0.7037037014961243 ; 0.7777777777777778 ; 1190881 ;  2 _ 92
9 5 0 [13, 19, 21, 3] ; 13959089 ; 0.8148148059844971 ; 0.8148148148148148 ; 16183446 ;  3 _ 79
9 5 0 [13, 19, 23, 3] ; 9965601 ; 0.7407407164573669 ; 0.8148148148148148 ; 1111005 ;  6 _ 58
9 5 0 [13, 19, 25, 3] ; 11331145 ; 0.7777777910232544 ; 0.8148148148148148 ; 16338482 ;  3 _ 84
9 5 0 [13, 19, 27, 3] ; 15570272 ; 0.7407407164573669 ; 0.8148148148148148 ; 11785150 ;  2 _ 104
9 5 0 [13, 21, 13, 3] ; 16202299 ; 0.8518518805503845 ; 0.8148148148148148 ; 1129703 ;  2 _ 86
9 5 0 [13, 21, 15, 3] ; 9593231 ; 0.7407407164573669 ; 0.7777777777777778 ; 10240887 ;  3 _ 74
9 5 0 [13, 21, 17, 3] ; 9478060 ; 0.7037037014961243 ; 0.9259259259259259 ; 9244361 ;  2 _ 94
9 5 0 [13, 21, 19, 3] ; 12429892 ; 0.8148148059844971 ; 0.7777777777777778 ; 1198543 ;  7 _ 53
9 5 0 [13, 21, 21, 3] ; 11573079 ; 0.7777777910232544 ; 0.8148148148148148 ; 8957189 ;  5 _ 64
9 5 0 [13, 21, 23, 3] ; 31467377 ; 0.8518518805503845 ; 0.8148148148148148 ; 6651486 ;  2 _ 103
9 5 0 [13, 21, 25, 3] ; 9616314 ; 0.7407407164573669 ; 0.8148148148148148 ; 13562946 ;  3 _ 88
